trial_global,subtask,trial_in_subtask,image_a,image_b,choice,chosen_image,rt,reward,value_difference,q_value_chosen,q_value_unchosen,learning_progress,psychological_state,true_reward_chosen,learning_rate
2173,4,173,2,1,1,1,0.2835454791859119,0.6821172410834941,0.6057771982654473,0.7641181007983902,0.1886699876329729,0.9704844052946612,engaged,0.8,0.27
2174,4,174,2,0,1,0,1.014510677793728,0.4943143400135233,0.3829939700144366,0.5507795608862602,0.1886699876329729,0.9603747102613178,engaged,0.5,0.27
2175,4,175,0,2,0,0,1.6968883265280714,0.5062431703327442,0.3621095732532873,0.538754735436811,0.1886699876329729,0.9673361758483676,engaged,0.5,0.27
2176,4,176,2,0,1,0,0.9747097275257592,0.4554529113233128,0.350084747803838,0.5162632429261664,0.1886699876329729,0.971344450998184,engaged,0.5,0.27
2177,4,177,1,0,0,1,0.9379812239155219,0.6875478320386105,0.24785485787222372,0.7434441282332497,0.5162632429261664,0.9788416151683988,engaged,0.8,0.27
2178,4,178,2,1,0,2,0.776830289510986,0.2014320402204859,0.5547741406002767,0.1921157418316014,0.7434441282332497,0.9719502909800187,engaged,0.2,0.27
2179,4,179,2,0,1,0,0.5023234380205743,0.4609111732827611,0.324147501094565,0.501318184122447,0.1921157418316014,0.9730988757128949,engaged,0.5,0.27
2180,4,180,2,1,1,1,0.8513928283846757,0.8260656154705203,0.5513283864016483,0.7657519297873128,0.1921157418316014,0.9780805619808013,engaged,0.8,0.27
2181,4,181,1,0,1,0,1.8794874740714158,0.45954682597484076,0.26443374566486577,0.4900399174225933,0.7657519297873128,0.9855164958321557,engaged,0.5,0.27
2182,4,182,1,0,1,0,1.520207987860582,0.4145645492937438,0.2757120123647195,0.4696615680278039,0.7657519297873128,0.9826358630138358,engaged,0.5,0.27
2183,4,183,1,2,0,1,1.7530047939172078,1.0,0.5736361879557114,0.8289989087447384,0.1921157418316014,0.9758430798822393,engaged,0.8,0.27
2184,4,184,2,1,1,1,0.42793506204267634,0.8658849141127244,0.636883166913137,0.8389581301940946,0.1921157418316014,0.9775928003715557,engaged,0.8,0.27
2185,4,185,2,0,1,0,1.2203076949712677,0.5266295356440623,0.2775458261962025,0.4850429192841937,0.1921157418316014,0.9742730598884369,engaged,0.5,0.27
2186,4,186,1,0,0,1,0.8649866621360064,0.8073360988168876,0.3539152109099009,0.8378576835021678,0.4850429192841937,0.9794001769739001,disengaged,0.8,0.034800000000000005
2187,4,187,2,0,0,2,0.29766192191666424,0.14502442700832746,0.2929271774525923,0.19047696407575146,0.4850429192841937,0.9797669925378758,disengaged,0.2,0.034800000000000005
2188,4,188,0,2,1,2,0.2891609279215937,0.39172103890413,0.2945659552084422,0.19748025787977902,0.4850429192841937,0.9792207332859257,disengaged,0.2,0.034800000000000005
2189,4,189,1,2,1,2,0.3794671491249896,0.233714541447253,0.6403774256223889,0.19874121094792713,0.8378576835021678,0.981555164553935,disengaged,0.2,0.034800000000000005
2190,4,190,2,1,1,1,0.21858748933984415,0.6778178241459663,0.6391164725542406,0.832288296396572,0.19874121094792713,0.9819754822433177,disengaged,0.8,0.034800000000000005
2191,4,191,1,0,1,0,0.40054307072550027,0.4747455877784915,0.3472453771123783,0.48468457214779526,0.832288296396572,0.9838319446118496,disengaged,0.5,0.034800000000000005
2192,4,192,2,0,1,0,3.576050442968218,0.6209893960019104,0.28594336119986813,0.4894279800179185,0.19874121094792713,0.9837124955663835,disengaged,0.5,0.034800000000000005
2193,4,193,1,0,0,1,0.5144792270293714,0.808312581787925,0.3428603163786535,0.8314539415281911,0.4894279800179185,0.9852936315230912,disengaged,0.8,0.034800000000000005
2194,4,194,0,2,1,2,0.7188645773029396,0.178591505337437,0.29068676906999136,0.19804000119268206,0.4894279800179185,0.9855717498125516,disengaged,0.2,0.034800000000000005
2195,4,195,2,0,0,2,0.5014990272605861,0.19170766799337657,0.2913879788252364,0.1963302712288696,0.4894279800179185,0.9853380132274698,engaged,0.2,0.27
2196,4,196,2,0,0,2,0.9438457724587287,0.07617193115264526,0.2930977087890489,0.16388751940828902,0.4894279800179185,0.9847681032395323,engaged,0.2,0.27
2197,4,197,1,2,0,1,1.0534949582452315,0.7926403399942203,0.667566422119902,0.8209742691140189,0.16388751940828902,0.9739538526326722,engaged,0.8,0.27
2198,4,198,2,0,1,0,1.0877978685608665,0.6175328344149877,0.3255404606096295,0.5240162907051272,0.16388751940828902,0.9774470767707295,engaged,0.5,0.27
2199,4,199,2,1,1,1,1.1236139756258632,0.6983900243280976,0.6570867497057299,0.7878765230218202,0.16388751940828902,0.972965653196381,engaged,0.8,0.27
2200,4,200,0,1,1,1,0.3320083834723725,0.7382690976942828,0.263860232316693,0.7744825181833851,0.5240162907051272,0.9759159172416606,engaged,0.8,0.27
2201,4,201,1,0,1,0,2.1574863704193032,0.47058768196238304,0.25046622747825786,0.5221569751208798,0.7744825181833851,0.9714512489621823,disengaged,0.5,0.034800000000000005
2202,4,202,0,2,0,0,0.2826549983500527,0.5321463087302982,0.3582694557125907,0.5248540951954228,0.16388751940828902,0.9720710208235981,engaged,0.5,0.27
2203,4,203,2,0,1,0,1.9196632876276731,0.48796174695433175,0.36096657578713376,0.5148931611703282,0.16388751940828902,0.9711719807987504,engaged,0.5,0.27
2204,4,204,1,2,1,2,1.0150532230634677,0.17035741279743372,0.610594998775096,0.16563439062335808,0.7744825181833851,0.9744922921404486,engaged,0.2,0.27
2205,4,205,2,1,0,2,0.326005700722399,0.1841134308592016,0.608848127560027,0.17062373148703583,0.7744825181833851,0.9750745825454716,engaged,0.2,0.27
2206,4,206,0,1,0,0,1.6189860617138974,0.5441600859833234,0.25958935701305685,0.5227952308698369,0.7744825181833851,0.9767376961666976,engaged,0.5,0.27
2207,4,207,2,0,0,2,0.5517406906619428,0.21223266861648563,0.3521714993828011,0.18185814451198729,0.5227952308698369,0.974103672933528,engaged,0.2,0.27
2208,4,208,1,2,0,1,1.8767223147336116,0.890876347812436,0.5926243736713979,0.8059088521832288,0.18185814451198729,0.9778484772751784,engaged,0.8,0.27
2209,4,209,0,1,1,1,1.3655518393402188,0.9384630458176544,0.2831136213133919,0.8416984844645238,0.5227952308698369,0.9843846871529739,engaged,0.8,0.27
2210,4,210,0,2,0,0,0.5143717094947858,0.39449792446228155,0.34093708635784964,0.488154958139797,0.18185814451198729,0.9724548097258755,engaged,0.5,0.27
2211,4,211,2,0,1,0,0.41734441387653326,0.5605378555813522,0.3062968136278097,0.5076983404490168,0.18185814451198729,0.9761048727290869,engaged,0.5,0.27
2212,4,212,2,0,0,2,1.1297725541022912,0.01562470412073702,0.32584019593702956,0.1369751156063497,0.5076983404490168,0.9774871065328156,engaged,0.2,0.27
2213,4,213,0,2,1,2,0.37256289464829606,0.2818864065585106,0.3707232248426672,0.17610116416343313,0.5076983404490168,0.962526096897603,engaged,0.2,0.27
2214,4,214,2,0,0,2,0.6578139952041263,0.11349934998266088,0.3315971762855837,0.17392262102994227,0.5076983404490168,0.9755681130832975,disengaged,0.2,0.034800000000000005
2215,4,215,0,1,1,1,2.477593580300881,0.746283573761168,0.33400014401550693,0.838378045572047,0.5076983404490168,0.9748419320388005,disengaged,0.8,0.034800000000000005
2216,4,216,0,1,0,0,1.384761462671572,0.5844065226322018,0.33067970512303013,0.5103677851889917,0.838378045572047,0.9759487450029595,disengaged,0.5,0.034800000000000005
2217,4,217,2,1,1,1,0.2,0.8768248577152544,0.6644554245421047,0.8397159946346306,0.17392262102994227,0.9750589300896345,disengaged,0.8,0.034800000000000005
2218,4,218,0,2,1,2,0.6199152315503521,0.04081779477692657,0.33644516415904946,0.16929057307633733,0.5103677851889917,0.9746129470687733,disengaged,0.2,0.034800000000000005
2219,4,219,1,0,1,0,0.2,0.5629179857874554,0.3293482094456389,0.5121965321698183,0.8397159946346306,0.9730689310842383,disengaged,0.5,0.034800000000000005
2220,4,220,0,1,1,1,0.2,0.9783114519992506,0.32751946246481234,0.8771367681230781,0.5121965321698183,0.9724593487572961,engaged,0.8,0.27
2221,4,221,2,1,1,1,0.7723273889173973,0.634063754077023,0.7078461950467407,0.8115070543306432,0.16929057307633733,0.9599857575944803,engaged,0.8,0.27
2222,4,222,1,0,0,1,0.2,0.9409434424050911,0.2993105221608249,0.8464548791107441,0.5121965321698183,0.9818623288586252,engaged,0.8,0.27
2223,4,223,2,0,0,2,0.7784672587377898,0.2924957894505759,0.342905959093481,0.20255598149738174,0.5121965321698183,0.9702130539319249,engaged,0.2,0.27
2224,4,224,0,1,1,1,0.3427639979802069,0.8890912726070396,0.3342583469409258,0.857966705354744,0.5121965321698183,0.9795975357406853,engaged,0.8,0.27
2225,4,225,1,2,0,1,0.3502252000478135,0.8787197180504738,0.6554107238573622,0.863570018782591,0.20255598149738174,0.9757602603260187,engaged,0.8,0.27
2226,4,226,2,0,0,2,2.0350122492102023,0.029074066930268094,0.30964055067243657,0.15571586456426106,0.5121965321698183,0.973892489183403,engaged,0.2,0.27
2227,4,227,1,2,0,1,1.6713233921682904,0.871591041612881,0.7078541542183299,0.8657356949467693,0.15571586456426106,0.959983104537284,engaged,0.8,0.27
2228,4,228,2,1,1,1,1.377577885129033,0.647874036032174,0.7100198303825083,0.8069130470398286,0.15571586456426106,0.9592612124825578,engaged,0.8,0.27
2229,4,229,1,0,0,1,0.41339990996377646,0.5999423921637135,0.29471651487001027,0.7510309702232775,0.5121965321698183,0.9788687617848714,engaged,0.8,0.27
2230,4,230,1,2,0,1,0.652931759600983,0.7097178250124362,0.5953151056590165,0.7398764210163503,0.15571586456426106,0.9648501008725734,engaged,0.8,0.27
2231,4,231,2,0,1,0,1.3761469342574117,0.5433672580582296,0.35648066760555724,0.5206126281596893,0.15571586456426106,0.9611319178035976,engaged,0.5,0.27
2232,4,232,1,2,0,1,1.5084018982582375,0.7119250872170891,0.5841605564520893,0.7323295608905498,0.15571586456426106,0.9583265524736406,engaged,0.8,0.27
2233,4,233,0,1,0,0,0.5834986408194257,0.5427092460762236,0.21171693273086045,0.5265787149971536,0.7323295608905498,0.9558109324317071,engaged,0.5,0.27
2234,4,234,0,1,1,1,0.4957916704522529,0.7075315078044714,0.2057508458933962,0.7256340865573087,0.5265787149971536,0.9538222368192191,engaged,0.8,0.27
2235,4,235,0,1,0,0,1.8656523264736367,0.495381867905742,0.19905537156015507,0.5181555662824725,0.7256340865573087,0.951590412041472,engaged,0.5,0.27
2236,4,236,2,1,1,1,0.24694436766621192,0.8465921021297231,0.5699182219930476,0.7582927507618605,0.15571586456426106,0.954398128279699,engaged,0.8,0.27
2237,4,237,2,0,1,0,0.20602124166395633,0.48673713572289606,0.36243970171821144,0.5096725900313869,0.15571586456426106,0.9652843496812163,engaged,0.5,0.27
2238,4,238,1,2,0,1,2.2523389607749595,0.6626743783637188,0.6025768861975995,0.7324757902143623,0.15571586456426106,0.9681120084315782,engaged,0.8,0.27
2239,4,239,0,1,1,1,0.2906105018800554,0.8172779109020506,0.2228032001829754,0.7553723628000382,0.5096725900313869,0.9595063549157454,engaged,0.8,0.27
2240,4,240,1,2,1,2,1.7663231509533095,0.06551446243332945,0.599656498235777,0.13136148598890954,0.7553723628000382,0.9671385457776375,engaged,0.2,0.27
2241,4,241,0,2,1,2,0.6495056108849704,0.19452536043237845,0.37831110404247736,0.14841573208864614,0.5096725900313869,0.9590204195858536,engaged,0.2,0.27
2242,4,242,1,2,1,2,0.9750793268464086,0.1802709910879931,0.606956630711392,0.15701665201846982,0.7553723628000382,0.9647051682857658,engaged,0.2,0.27
2243,4,243,0,1,0,0,0.7759648549438457,0.41589515696017054,0.2456997727686513,0.48435268310215845,0.7553723628000382,0.967572141595707,engaged,0.5,0.27
2244,4,244,0,1,1,1,1.2540534061129442,0.5713015174468208,0.2710196796978797,0.7489666973817461,0.48435268310215845,0.9655805659735555,disengaged,0.8,0.034800000000000005
2245,4,245,0,2,1,2,0.2,0.06617324285614071,0.32733603108368864,0.15385530137962075,0.48435268310215845,0.9634453441674581,disengaged,0.2,0.034800000000000005
2246,4,246,1,0,0,1,0.46523594254705414,0.78627882969558,0.2646140142795877,0.7502651595862676,0.48435268310215845,0.9623915606211751,disengaged,0.8,0.034800000000000005
2247,4,247,2,1,1,1,1.1107913628008552,0.8582686961681618,0.5964098582066468,0.7794261144633791,0.15385530137962075,0.9628243813560156,engaged,0.8,0.27
2248,4,248,0,1,1,1,0.2210990144883966,0.7831077728438318,0.2950734313612206,0.7804201622261013,0.48435268310215845,0.9725446996483861,engaged,0.8,0.27
2249,4,249,0,2,0,0,0.7013482622495265,0.49664150248200045,0.33049738172253773,0.4876706643347158,0.15385530137962075,0.9728760489026268,engaged,0.5,0.27
2250,4,250,2,1,1,1,0.6735886371541269,0.8906343235397153,0.6265648608464806,0.8101779857807772,0.15385530137962075,0.9739820426468127,engaged,0.8,0.27
2251,4,251,0,2,0,0,0.9065500378186798,0.4056332185020825,0.33381536295509506,0.46552055395990477,0.15385530137962075,0.9771159933111865,engaged,0.5,0.27
2252,4,252,1,2,0,1,0.2,0.9195511163471549,0.6563226844011564,0.8397087310336991,0.15385530137962075,0.9697326231862494,engaged,0.8,0.27
2253,4,253,2,1,1,1,0.5021403413643134,0.8119820023631199,0.6858534296540784,0.8322225142926427,0.15385530137962075,0.9598890414352754,engaged,0.8,0.27
2254,4,254,0,2,1,2,0.8426759120638699,0.3551991630887242,0.311665252580284,0.2082181440410787,0.46552055395990477,0.9623844470156276,engaged,0.2,0.27
2255,4,255,0,1,1,1,2.376523075394317,0.6627209158620716,0.36670196033273794,0.7864570827163885,0.46552055395990477,0.9750266318753945,engaged,0.8,0.27
2256,4,256,2,0,1,0,1.355363414292268,0.5745673523473585,0.2573024099188261,0.4949631895245173,0.2082181440410787,0.9812531642117381,engaged,0.5,0.27
2257,4,257,0,2,0,0,0.8300871104549667,0.6153169698454845,0.2867450454834386,0.5274587102111784,0.2082181440410787,0.991067376066609,engaged,0.5,0.27
2258,4,258,0,1,1,1,0.6211491432237072,1.0,0.2589983725052101,0.8441136703829636,0.5274587102111784,0.9835934094880437,engaged,0.8,0.27
2259,4,259,0,1,1,1,0.8642533137208757,0.7851270412182607,0.3166549601717852,0.8281872805084938,0.5274587102111784,0.9734031584549264,engaged,0.8,0.27
2260,4,260,2,1,1,1,1.049601791804608,0.9782024112701473,0.6199691364674151,0.8686913658141402,0.2082181440410787,0.9787119550797497,engaged,0.8,0.27
2261,4,261,1,2,0,1,0.5464163611327048,0.5748864775989906,0.6604732217730616,0.7893640459960498,0.2082181440410787,0.965210593311201,engaged,0.8,0.27
2262,4,262,2,0,1,0,1.724535698358523,0.4848700960230293,0.3192405661700997,0.5159597843803782,0.2082181440410787,0.9845623972479309,engaged,0.5,0.27
2263,4,263,2,0,0,2,0.9472253518725694,0.2114383475135934,0.30774164033929946,0.20908759897865767,0.5159597843803782,0.9883953725248643,engaged,0.2,0.27
2264,4,264,2,1,1,1,0.9774747295573433,0.8674248308424766,0.5802764470173921,0.8104404579045851,0.20908759897865767,0.988105554212338,engaged,0.8,0.27
2265,4,265,0,1,1,1,2.116133268722006,0.8026911724141361,0.2944806735242069,0.8083481508221638,0.5159597843803782,0.9881707195787931,engaged,0.8,0.27
2266,4,266,1,0,0,1,0.8890733502228564,0.8275359979233,0.2923883664417857,0.8135288695394706,0.5159597843803782,0.9888681552729335,engaged,0.8,0.27
2267,4,267,2,1,1,1,0.4952258803790164,0.8177316145473416,0.6044412705608129,0.8146636106915958,0.20908759897865767,0.9871412490338313,engaged,0.8,0.27
2268,4,268,0,1,1,1,0.8942403319060923,0.8605348683045163,0.2987038263112176,0.8270488502470843,0.5159597843803782,0.9867630019831228,engaged,0.8,0.27
2269,4,269,2,0,1,0,0.5541332593472458,0.4920388560640358,0.30687218540172045,0.5095011337349657,0.20908759897865767,0.98263458879796,engaged,0.5,0.27
2270,4,270,2,1,1,1,0.5944977677652302,0.8527813884603578,0.6179612512684266,0.8339966355646682,0.20908759897865767,0.9847874723464308,engaged,0.8,0.27
2271,4,271,2,1,1,1,0.35273372179061024,0.7683285668860541,0.6249090365860105,0.8162662570214424,0.20908759897865767,0.9824715439072361,engaged,0.8,0.27
2272,4,272,0,1,1,1,2.3004920912293,0.9372497337217454,0.30676512328647665,0.8489317957305242,0.5095011337349657,0.9883816700883115,engaged,0.8,0.27
2273,4,273,1,2,0,1,0.3800585582891592,0.7488526343725654,0.6398441967518665,0.8219104221638753,0.20908759897865767,0.9774931571852842,engaged,0.8,0.27
2274,4,274,0,1,1,1,1.239122220848689,0.8052461354954786,0.3124092884289096,0.8174110647634082,0.5095011337349657,0.9865002817075005,engaged,0.8,0.27
2275,4,275,1,2,0,1,4.375907098783044,0.7526061803976821,0.6083234657847505,0.8151558547874809,0.20908759897865767,0.9880000675076561,disengaged,0.8,0.034800000000000005
2276,4,276,2,0,0,2,0.2,1.3439689708905078e-06,0.30041353475630805,0.20181139730432057,0.5095011337349657,0.9887518041662986,disengaged,0.2,0.034800000000000005
2277,4,277,0,2,1,2,0.27487892213141063,0.28168979113065606,0.3076897364306452,0.20459116540947705,0.5095011337349657,0.991177204724411,disengaged,0.2,0.034800000000000005
2278,4,278,2,0,1,0,0.24048752778496915,0.4215433007397477,0.30490996832548867,0.5064402011467322,0.20459116540947705,0.9902506153560254,disengaged,0.5,0.034800000000000005
2279,4,279,2,0,1,0,0.7733855925570231,0.47346973351489463,0.3018490357372551,0.5052928288731442,0.20459116540947705,0.99127092621877,disengaged,0.5,0.034800000000000005
2280,4,280,2,1,1,1,0.9242175181822614,0.8445514537064183,0.6105646893780038,0.823092666495594,0.20459116540947705,0.9916533836432994,engaged,0.8,0.27
2281,4,281,2,1,1,1,0.4510344119085053,0.8178309956315694,0.6185015010861169,0.8216720153623074,0.20459116540947705,0.989007779740595,engaged,0.8,0.27
2282,4,282,2,1,1,1,0.31056970001353906,0.8569960832587684,0.6170808499528303,0.8312095136943518,0.20459116540947705,0.9894813301183571,engaged,0.8,0.27
2283,4,283,1,2,0,1,0.7319288980822248,0.8101951678899199,0.6266183482848747,0.8255356403271552,0.20459116540947705,0.9863021640076757,engaged,0.8,0.27
2284,4,284,1,2,0,1,0.8831077527140696,0.8194172878151081,0.6209444749176781,0.8238836851489025,0.20459116540947705,0.9881934551300745,engaged,0.8,0.27
2285,4,285,0,2,1,2,0.9407720752418648,0.15234808647614068,0.3007016634636671,0.19048553409747623,0.5052928288731442,0.9887441068561588,engaged,0.2,0.27
2286,4,286,2,0,0,2,2.8539564978323133,0.1832762107714589,0.31480729477566793,0.18853901679945156,0.5052928288731442,0.9871030066918098,engaged,0.2,0.27
2287,4,287,0,1,0,0,1.571127769352129,0.43454350584042695,0.31859085627575834,0.5028307524316057,0.8238836851489025,0.9864541675924683,disengaged,0.5,0.034800000000000005
2288,4,288,0,2,1,2,0.5545805659060206,0.15723507061243072,0.3142917356321541,0.18744963947214324,0.5028307524316057,0.9872748597396478,disengaged,0.2,0.034800000000000005
2289,4,289,2,1,0,2,0.6207202423035092,0.11393465218533089,0.6364340456767593,0.18489131791456218,0.8238836851489025,0.9869117339638783,disengaged,0.2,0.034800000000000005
2290,4,290,0,2,0,0,4.585248849683524,0.49150334031118526,0.31793943451704354,0.502436558489815,0.18489131791456218,0.9860589601113513,disengaged,0.5,0.034800000000000005
2291,4,291,2,0,1,0,1.0796516649193526,0.67191398227371,0.3175452405752529,0.5083343728374946,0.18489131791456218,0.9861903580919482,disengaged,0.5,0.034800000000000005
2292,4,292,2,0,1,0,2.58892178872023,0.5217724051759272,0.32344305492293246,0.508802016362872,0.18489131791456218,0.984224419976055,disengaged,0.5,0.034800000000000005
2293,4,293,1,2,0,1,0.6858393520597735,0.722749139360784,0.6389923672343404,0.820364202955476,0.18489131791456218,0.9840685388009293,disengaged,0.8,0.034800000000000005
2294,4,294,2,0,1,0,2.344761078479797,0.5229968757377269,0.3239106984483099,0.509295997469117,0.18489131791456218,0.9852416995320714,disengaged,0.5,0.034800000000000005
