trial,subtask,trial_in_subtask,psychological_state,choice_correct,rt,chosen_image,was_rewarded,learning_rate,learning_progress
3930,3,930,disengaged,0,3.2732136730298698,2,False,0.05600000000000001,1.0
3931,3,931,disengaged,0,1.8549709379355361,2,False,0.05600000000000001,1.0
3932,3,932,disengaged,1,1.8661224358890742,1,True,0.05600000000000001,1.0
3933,3,933,disengaged,0,1.0836798077527743,0,True,0.05600000000000001,1.0
3934,3,934,disengaged,0,0.2773266534431116,0,True,0.05600000000000001,1.0
3935,3,935,disengaged,0,0.7565137463302839,2,False,0.05600000000000001,1.0
3936,3,936,disengaged,0,0.2,2,False,0.05600000000000001,1.0
3937,3,937,disengaged,0,1.9124485619643916,0,False,0.05600000000000001,1.0
3938,3,938,disengaged,0,0.3834160490159192,2,False,0.05600000000000001,1.0
3939,3,939,disengaged,0,2.610669154284147,0,False,0.05600000000000001,1.0
3940,3,940,disengaged,0,0.2,0,False,0.05600000000000001,1.0
3941,3,941,disengaged,0,0.2,2,False,0.05600000000000001,1.0
3942,3,942,disengaged,0,0.28986314555582515,0,False,0.05600000000000001,1.0
3943,3,943,disengaged,0,1.0015176539962336,2,False,0.05600000000000001,1.0
3944,3,944,disengaged,0,1.1047916397887183,2,False,0.05600000000000001,1.0
3945,3,945,disengaged,0,0.7440685348424618,2,False,0.05600000000000001,1.0
3946,3,946,disengaged,0,2.2231329796170822,0,False,0.05600000000000001,1.0
3947,3,947,disengaged,0,1.5670455062154758,0,True,0.05600000000000001,1.0
3948,3,948,disengaged,0,0.2,2,False,0.05600000000000001,1.0
3949,3,949,disengaged,0,1.7165787737902767,0,False,0.05600000000000001,1.0
3950,3,950,disengaged,0,0.2,2,False,0.05600000000000001,1.0
3951,3,951,disengaged,0,1.8335813624038735,0,False,0.05600000000000001,1.0
3952,3,952,disengaged,1,0.41740182656791186,1,True,0.05600000000000001,1.0
3953,3,953,disengaged,0,2.2768222027194662,2,False,0.05600000000000001,1.0
3954,3,954,disengaged,0,1.676165247684578,0,True,0.05600000000000001,1.0
3955,3,955,disengaged,0,0.2,0,True,0.05600000000000001,1.0
3956,3,956,disengaged,1,3.7606694646550207,1,False,0.05600000000000001,1.0
3957,3,957,disengaged,0,0.3911830235622757,0,True,0.05600000000000001,1.0
3958,3,958,disengaged,0,1.492869279755731,0,True,0.05600000000000001,1.0
3959,3,959,disengaged,1,0.805839615364969,1,False,0.05600000000000001,1.0
3960,3,960,engaged,1,0.44575378470305244,1,True,0.5599999999999999,1.0
3961,3,961,engaged,1,0.49741650490312894,1,True,0.5599999999999999,1.0
3962,3,962,engaged,1,1.3835066720951648,1,False,0.5599999999999999,0.5294116486401513
3963,3,963,engaged,0,0.9397076411799941,0,True,0.5599999999999999,0.8870842072304427
3964,3,964,engaged,0,0.25268654464932366,0,False,0.5599999999999999,0.5294116486401513
3965,3,965,engaged,1,0.6459280216946277,1,True,0.5599999999999999,0.9212476872575468
3966,3,966,engaged,1,1.0602320722958962,1,False,0.5599999999999999,0.4053489823933206
3967,3,967,engaged,0,1.5722548999204722,0,False,0.5599999999999999,0.4053489823933206
3968,3,968,engaged,0,1.3490277817349714,0,False,0.5599999999999999,0.4053489823933206
3969,3,969,engaged,1,0.9473135628360807,1,True,0.5599999999999999,0.8666601141089412
3970,3,970,engaged,1,0.6266382406748945,1,True,0.5599999999999999,1.0
3971,3,971,disengaged,0,0.2,0,True,0.05600000000000001,1.0
3972,3,972,disengaged,0,0.5745469439942913,2,False,0.05600000000000001,1.0
3973,3,973,disengaged,1,1.1700449675988485,1,False,0.05600000000000001,1.0
3974,3,974,disengaged,0,0.5837315015243195,2,False,0.05600000000000001,1.0
3975,3,975,disengaged,0,2.1848365591259036,0,False,0.05600000000000001,1.0
3976,3,976,disengaged,0,1.3645090394773125,2,False,0.05600000000000001,1.0
3977,3,977,disengaged,0,1.6353979462271508,2,False,0.05600000000000001,1.0
3978,3,978,disengaged,0,4.1964774930153625,0,False,0.05600000000000001,1.0
3979,3,979,disengaged,1,1.490443670560588,1,False,0.05600000000000001,0.953192048382499
3980,3,980,disengaged,1,2.4811940059749475,1,True,0.05600000000000001,0.9686439498586671
3981,3,981,engaged,1,0.5712331684139396,1,True,0.5599999999999999,1.0
3982,3,982,disengaged,0,0.7930389428079733,0,True,0.05600000000000001,1.0
3983,3,983,disengaged,0,0.688102559942658,0,False,0.05600000000000001,1.0
3984,3,984,disengaged,1,1.3787560357915114,1,True,0.05600000000000001,1.0
3985,3,985,disengaged,1,1.3871646657425116,1,False,0.05600000000000001,1.0
3986,3,986,disengaged,0,3.450470826854366,0,False,0.05600000000000001,1.0
3987,3,987,disengaged,0,0.9792736030178023,0,True,0.05600000000000001,1.0
3988,3,988,disengaged,1,0.5462792468537121,1,True,0.05600000000000001,1.0
3989,3,989,disengaged,0,0.4031496472952875,2,False,0.05600000000000001,1.0
3990,3,990,disengaged,0,0.9589741730199279,2,False,0.05600000000000001,1.0
3991,3,991,disengaged,0,1.1094148443378415,2,True,0.05600000000000001,1.0
3992,3,992,disengaged,0,1.6331161550328406,2,False,0.05600000000000001,1.0
3993,3,993,disengaged,0,1.2564955208828321,0,False,0.05600000000000001,1.0
3994,3,994,disengaged,1,0.42491180239682386,1,True,0.05600000000000001,1.0
3995,3,995,disengaged,0,0.5915361746228662,2,False,0.05600000000000001,1.0
3996,3,996,disengaged,0,4.162166986491056,0,False,0.05600000000000001,1.0
3997,3,997,disengaged,0,1.7183789460928311,0,False,0.05600000000000001,1.0
3998,3,998,disengaged,0,0.8020541039709298,0,False,0.05600000000000001,1.0
3999,3,999,disengaged,0,0.2,0,False,0.05600000000000001,1.0
4000,4,0,engaged,0,4.405542258645805,1,True,0.63,1.0
4001,4,1,engaged,0,1.6377398785230783,1,False,0.63,0.8785081451893879
4002,4,2,engaged,1,1.3770639115611842,0,True,0.63,1.0
4003,4,3,engaged,0,1.0277372113820151,2,False,0.63,1.0
4004,4,4,engaged,1,0.718982776934585,0,True,0.63,1.0
4005,4,5,engaged,1,0.5100512813494149,0,True,0.63,1.0
4006,4,6,engaged,1,0.2,0,True,0.63,1.0
4007,4,7,engaged,1,0.7517716992703459,0,True,0.63,1.0
4008,4,8,engaged,0,1.9227940107220396,1,True,0.63,1.0
4009,4,9,engaged,1,0.7866658351602486,0,True,0.63,1.0
4010,4,10,engaged,1,1.0866113079279378,0,True,0.63,1.0
4011,4,11,disengaged,0,0.5804874643025981,2,False,0.05800000000000001,1.0
4012,4,12,disengaged,0,3.6775007961508805,2,False,0.05800000000000001,1.0
4013,4,13,disengaged,0,0.5064063615635973,2,False,0.05800000000000001,1.0
4014,4,14,disengaged,1,0.21317479515553042,0,True,0.05800000000000001,1.0
4015,4,15,disengaged,0,0.2620356836672991,1,False,0.05800000000000001,1.0
4016,4,16,disengaged,0,0.30329162963825396,2,False,0.05800000000000001,1.0
4017,4,17,disengaged,1,0.8964774256088504,0,True,0.05800000000000001,1.0
4018,4,18,disengaged,1,0.6028353629693649,0,True,0.05800000000000001,1.0
4019,4,19,disengaged,0,0.4834314691029006,2,False,0.05800000000000001,1.0
4020,4,20,disengaged,0,1.3802791743885108,2,False,0.05800000000000001,1.0
4021,4,21,disengaged,0,1.6876671922496378,2,False,0.05800000000000001,1.0
4022,4,22,disengaged,1,0.878245503120119,0,True,0.05800000000000001,1.0
4023,4,23,disengaged,0,1.5469432135107568,1,False,0.05800000000000001,1.0
4024,4,24,disengaged,1,4.623174792231056,0,True,0.05800000000000001,1.0
4025,4,25,disengaged,0,0.471736574431581,2,False,0.05800000000000001,1.0
4026,4,26,disengaged,0,1.649523847770665,2,False,0.05800000000000001,1.0
4027,4,27,disengaged,0,0.6207200128071024,1,True,0.05800000000000001,1.0
4028,4,28,disengaged,0,0.42378651822470603,1,True,0.05800000000000001,1.0
4029,4,29,disengaged,0,0.8734948601317046,1,True,0.05800000000000001,1.0
4030,4,30,disengaged,1,0.2545636451009883,0,True,0.05800000000000001,1.0
4031,4,31,disengaged,0,1.3109694193586279,1,True,0.05800000000000001,1.0
4032,4,32,disengaged,0,5.0,1,True,0.05800000000000001,1.0
4033,4,33,engaged,0,0.3627644362285178,2,False,0.63,1.0
4034,4,34,engaged,1,0.40254216320577635,0,True,0.63,1.0
4035,4,35,engaged,1,2.3001235831962634,0,True,0.63,1.0
4036,4,36,engaged,1,3.5032261441466623,0,True,0.63,1.0
4037,4,37,disengaged,0,1.3352296442901792,1,True,0.05800000000000001,1.0
4038,4,38,disengaged,1,0.4918544532130411,0,True,0.05800000000000001,1.0
4039,4,39,disengaged,0,3.1565852226341797,2,False,0.05800000000000001,1.0
4040,4,40,disengaged,0,2.332439867527129,1,False,0.05800000000000001,1.0
4041,4,41,disengaged,0,0.5145051418255431,1,True,0.05800000000000001,1.0
4042,4,42,disengaged,1,2.4634282502703684,0,True,0.05800000000000001,1.0
4043,4,43,disengaged,0,2.2448113361096005,2,False,0.05800000000000001,1.0
4044,4,44,disengaged,1,0.7051738330301485,0,True,0.05800000000000001,1.0
4045,4,45,disengaged,0,2.0831840750987793,2,False,0.05800000000000001,1.0
4046,4,46,disengaged,1,0.9827978812048782,0,True,0.05800000000000001,1.0
4047,4,47,disengaged,0,1.9095688404818405,1,True,0.05800000000000001,1.0
4048,4,48,disengaged,0,1.411032722021624,1,True,0.05800000000000001,1.0
4049,4,49,disengaged,0,1.2748270187343194,2,False,0.05800000000000001,1.0
4050,4,50,disengaged,0,0.4847298668961406,1,False,0.05800000000000001,1.0
4051,4,51,disengaged,0,0.2,2,True,0.05800000000000001,1.0
4052,4,52,engaged,0,0.25669801057073793,1,True,0.63,1.0
4053,4,53,engaged,0,1.0392941792045685,1,True,0.63,1.0
4054,4,54,engaged,1,0.6652688424341007,0,False,0.63,1.0
4055,4,55,engaged,0,2.3353635948139013,2,False,0.63,1.0
4056,4,56,engaged,0,1.5231996125416591,2,False,0.63,1.0
4057,4,57,engaged,0,1.318551700429619,2,False,0.63,1.0
4058,4,58,engaged,0,1.5865830298475188,1,False,0.63,0.4264732047897019
4059,4,59,disengaged,0,1.4211879357037964,2,False,0.05800000000000001,0.4264732047897019
4060,4,60,disengaged,0,0.34284185181607363,2,False,0.05800000000000001,0.4264732047897019
4061,4,61,disengaged,0,1.8083639459603236,1,True,0.05800000000000001,0.4533875594809166
4062,4,62,disengaged,0,1.1686369894054964,1,True,0.05800000000000001,0.49394409950344836
4063,4,63,engaged,0,1.1037572559348672,1,False,0.63,0.4264732047897019
4064,4,64,engaged,1,0.3679706579264716,0,True,0.63,0.8839571829726678
4065,4,65,engaged,1,0.6671307108643875,0,True,0.63,1.0
4066,4,66,engaged,0,3.8365881563685336,2,True,0.63,1.0
4067,4,67,engaged,1,0.8159314197642273,0,True,0.63,1.0
4068,4,68,engaged,1,0.937770415177439,0,True,0.63,1.0
4069,4,69,engaged,0,3.158717638207795,1,False,0.63,1.0
4070,4,70,engaged,1,1.004931422001563,0,True,0.63,1.0
4071,4,71,engaged,0,1.993748894176888,2,False,0.63,1.0
4072,4,72,engaged,1,0.771436484652386,0,True,0.63,1.0
4073,4,73,engaged,0,0.8406236277980442,1,True,0.63,1.0
4074,4,74,engaged,1,0.2,0,False,0.63,0.7511818476726263
4075,4,75,engaged,0,3.346474062610185,2,False,0.63,0.7511818476726263
4076,4,76,engaged,0,0.7049444286032739,2,False,0.63,0.7511818476726263
4077,4,77,engaged,0,4.175959707910143,2,False,0.63,0.7511818476726263
4078,4,78,engaged,0,0.7284533109810325,1,False,0.63,0.4257867902160398
4079,4,79,engaged,1,0.5587745992220908,0,True,0.63,0.8837032095804129
4080,4,80,engaged,1,1.640142654382927,0,True,0.63,1.0
4081,4,81,engaged,1,4.546304853503796,0,True,0.63,1.0
4082,4,82,engaged,0,0.4854134529243016,1,True,0.63,1.0
4083,4,83,engaged,0,1.8927004662506384,1,True,0.63,1.0
4084,4,84,engaged,1,1.3656211240444984,0,True,0.63,1.0
4085,4,85,engaged,1,0.4456744950068969,0,True,0.63,1.0
4086,4,86,engaged,1,0.20885831845285188,0,False,0.63,1.0
4087,4,87,disengaged,0,1.9471149410475306,1,False,0.05800000000000001,0.9729839694317172
4088,4,88,disengaged,0,1.9878362746491247,1,False,0.05800000000000001,0.9165508992046776
4089,4,89,engaged,1,0.9166660671927543,0,True,0.63,0.9165508992046776
4090,4,90,engaged,1,3.117587745912252,0,True,0.63,1.0
4091,4,91,engaged,0,0.8346909112663287,1,False,0.63,1.0
4092,4,92,engaged,1,1.5895102193474266,0,True,0.63,1.0
4093,4,93,engaged,1,0.6969339879225742,0,True,0.63,1.0
4094,4,94,engaged,1,1.640158680772186,0,True,0.63,1.0
4095,4,95,engaged,0,0.23830668387641102,1,False,0.63,1.0
4096,4,96,engaged,1,0.8981208811829939,0,True,0.63,1.0
4097,4,97,engaged,1,0.9149043113915226,0,True,0.63,1.0
4098,4,98,engaged,1,1.0047072277061113,0,True,0.63,1.0
4099,4,99,engaged,1,0.5524149857321122,0,True,0.63,1.0
4100,4,100,engaged,1,1.1699895964150968,0,True,0.63,1.0
4101,4,101,engaged,0,1.230575711658856,1,False,0.63,1.0
4102,4,102,engaged,1,1.706129334838099,0,True,0.63,1.0
4103,4,103,engaged,1,1.5525564771093874,0,True,0.63,1.0
4104,4,104,engaged,1,0.31123550593448174,0,True,0.63,1.0
4105,4,105,engaged,0,1.88541656031425,1,True,0.63,1.0
4106,4,106,engaged,0,1.4434787084348049,1,True,0.63,1.0
4107,4,107,disengaged,1,2.154359444452209,0,True,0.05800000000000001,1.0
4108,4,108,disengaged,0,1.5939153906550063,1,False,0.05800000000000001,1.0
4109,4,109,disengaged,0,2.9542323344498658,1,True,0.05800000000000001,1.0
4110,4,110,disengaged,0,0.6136408053649169,1,False,0.05800000000000001,1.0
4111,4,111,disengaged,0,4.0392439333936565,2,False,0.05800000000000001,1.0
4112,4,112,disengaged,0,0.2,2,False,0.05800000000000001,1.0
4113,4,113,disengaged,0,0.8020850558741508,1,False,0.05800000000000001,1.0
4114,4,114,disengaged,0,3.468500937682782,2,False,0.05800000000000001,1.0
4115,4,115,disengaged,1,1.6189538663129002,0,True,0.05800000000000001,1.0
4116,4,116,disengaged,1,0.24635663901633137,0,True,0.05800000000000001,1.0
4117,4,117,engaged,0,0.9033243908499335,1,True,0.63,1.0
4118,4,118,disengaged,0,0.33926090527966235,2,False,0.05800000000000001,1.0
4119,4,119,disengaged,0,2.3970668229729877,2,True,0.05800000000000001,1.0
4120,4,120,disengaged,0,1.7403001694178641,2,False,0.05800000000000001,1.0
4121,4,121,disengaged,0,0.8774481018694231,2,False,0.05800000000000001,1.0
4122,4,122,disengaged,0,0.57169849857098,1,True,0.05800000000000001,1.0
4123,4,123,disengaged,0,2.113541123822832,1,True,0.05800000000000001,1.0
4124,4,124,engaged,0,1.1323760251629997,2,False,0.63,1.0
4125,4,125,disengaged,1,0.2,0,True,0.05800000000000001,1.0
4126,4,126,disengaged,1,0.5212052838176927,0,True,0.05800000000000001,1.0
4127,4,127,disengaged,1,1.2487826194835752,0,True,0.05800000000000001,1.0
4128,4,128,disengaged,0,0.944426356999342,2,False,0.05800000000000001,1.0
4129,4,129,engaged,0,0.8140983810051865,1,True,0.63,1.0
4130,4,130,engaged,1,0.7670202923522985,0,True,0.63,1.0
4131,4,131,engaged,1,1.1597615572698776,0,True,0.63,1.0
4132,4,132,engaged,1,3.5982332202884613,0,True,0.63,1.0
4133,4,133,engaged,1,0.8017141209991469,0,False,0.63,1.0
4134,4,134,engaged,1,0.4699911661945858,0,True,0.63,1.0
4135,4,135,engaged,0,0.34922678738050866,1,True,0.63,1.0
4136,4,136,engaged,1,0.2,0,True,0.63,1.0
4137,4,137,engaged,0,1.8874895160661447,1,True,0.63,1.0
4138,4,138,engaged,1,2.676546999373894,0,True,0.63,1.0
4139,4,139,engaged,1,0.5730065436688794,0,True,0.63,1.0
4140,4,140,engaged,0,1.6724875387334974,1,False,0.63,1.0
4141,4,141,disengaged,1,0.9166430790910233,0,True,0.05800000000000001,1.0
4142,4,142,disengaged,0,1.4735256506818417,1,True,0.05800000000000001,1.0
4143,4,143,engaged,1,2.0158986399395977,0,False,0.63,0.4668258876028878
4144,4,144,engaged,0,1.4006294859284931,2,False,0.63,0.4668258876028878
4145,4,145,engaged,1,0.9976994040295026,0,True,0.63,0.8822032019639262
4146,4,146,engaged,1,0.4572697331227555,0,True,0.63,1.0
4147,4,147,engaged,1,1.7610485595859438,0,True,0.63,1.0
4148,4,148,engaged,1,0.7944163388619231,0,True,0.63,1.0
4149,4,149,engaged,1,1.0015180865204014,0,True,0.63,1.0
4150,4,150,engaged,1,0.3889344581716336,0,True,0.63,1.0
4151,4,151,engaged,1,0.8704370653742206,0,True,0.63,1.0
4152,4,152,engaged,0,2.9047290500651273,2,False,0.63,1.0
4153,4,153,engaged,1,1.971597434639254,0,True,0.63,1.0
4154,4,154,engaged,1,1.7102768464007208,0,True,0.63,1.0
4155,4,155,engaged,0,1.2399832129907078,1,True,0.63,1.0
4156,4,156,disengaged,0,1.0258461424639485,2,False,0.05800000000000001,1.0
4157,4,157,disengaged,0,0.9343335720361415,1,False,0.05800000000000001,1.0
4158,4,158,disengaged,0,1.1744612386886075,1,True,0.05800000000000001,1.0
4159,4,159,disengaged,0,4.664647896902043,2,False,0.05800000000000001,1.0
4160,4,160,disengaged,0,2.032109947858436,2,False,0.05800000000000001,1.0
4161,4,161,disengaged,0,4.697996781423651,2,True,0.05800000000000001,1.0
4162,4,162,engaged,1,0.8599263030406802,0,True,0.63,1.0
4163,4,163,engaged,1,0.865071318092931,0,True,0.63,1.0
4164,4,164,engaged,1,0.565608579040472,0,True,0.63,1.0
4165,4,165,disengaged,0,0.2,2,False,0.05800000000000001,1.0
4166,4,166,disengaged,1,2.4890380556325034,0,True,0.05800000000000001,1.0
4167,4,167,disengaged,0,2.3833658959651474,2,False,0.05800000000000001,1.0
4168,4,168,disengaged,0,1.7106589558347316,1,False,0.05800000000000001,1.0
4169,4,169,disengaged,0,0.9302294215254046,1,True,0.05800000000000001,1.0
4170,4,170,disengaged,0,0.797301798092023,1,False,0.05800000000000001,1.0
4171,4,171,disengaged,0,0.7548474869813971,1,False,0.05800000000000001,1.0
4172,4,172,disengaged,1,0.47825505051240064,0,True,0.05800000000000001,1.0
4173,4,173,disengaged,0,0.7659414602075585,1,False,0.05800000000000001,1.0
4174,4,174,disengaged,0,2.154185080799846,2,False,0.05800000000000001,1.0
4175,4,175,engaged,1,1.0036766793611187,0,True,0.63,1.0
4176,4,176,engaged,1,0.4654862078035419,0,True,0.63,1.0
4177,4,177,engaged,1,1.3611152805198006,0,True,0.63,1.0
4178,4,178,engaged,1,0.2,0,True,0.63,1.0
4179,4,179,engaged,1,0.6583902911189677,0,True,0.63,1.0
4180,4,180,engaged,1,1.8848097637344603,0,True,0.63,1.0
4181,4,181,engaged,1,0.7601086813840415,0,True,0.63,1.0
4182,4,182,engaged,0,1.0619847097071786,1,False,0.63,1.0
4183,4,183,engaged,1,0.41381754378688257,0,True,0.63,1.0
4184,4,184,engaged,1,1.750193564991484,0,True,0.63,1.0
4185,4,185,engaged,1,0.5276516965899284,0,True,0.63,1.0
4186,4,186,engaged,1,0.3615383836899635,0,True,0.63,1.0
4187,4,187,engaged,1,0.6813501924311952,0,True,0.63,1.0
4188,4,188,engaged,0,0.23090019153617689,2,False,0.63,1.0
4189,4,189,engaged,1,0.8733472605440139,0,False,0.63,0.42647615231369096
4190,4,190,engaged,1,1.2299972967078883,0,False,0.63,0.25793286611421395
4191,4,191,engaged,0,0.45980310592589735,1,False,0.63,0.15779617635606566
4192,4,192,disengaged,1,0.2,0,True,0.05800000000000001,0.21549701659983883
4193,4,193,disengaged,0,0.7325799040151979,2,False,0.05800000000000001,0.21549701659983883
4194,4,194,disengaged,0,0.4256609851739399,2,True,0.05800000000000001,0.21549701659983883
4195,4,195,disengaged,0,0.6404489119335857,2,False,0.05800000000000001,0.21549701659983883
4196,4,196,disengaged,1,0.38096534789831143,0,False,0.05800000000000001,0.2029981896370482
4197,4,197,engaged,0,0.6463469777363187,1,True,0.63,0.761473106571514
4198,4,198,engaged,0,2.70311711788317,1,True,0.63,1.0
4199,4,199,disengaged,1,3.4544510683016165,0,True,0.05800000000000001,1.0
4200,4,200,disengaged,1,1.3501095652250725,0,True,0.05800000000000001,1.0
4201,4,201,engaged,1,1.0772350837345663,0,True,0.63,1.0
4202,4,202,engaged,0,0.41754629592539344,1,True,0.63,1.0
4203,4,203,engaged,0,1.0840765596241444,2,False,0.63,1.0
4204,4,204,engaged,1,0.2,0,True,0.63,1.0
4205,4,205,engaged,1,1.8422805448181183,0,False,0.63,1.0
4206,4,206,engaged,0,1.0696888996926286,1,False,0.63,0.40666246433808934
4207,4,207,engaged,1,1.0559851222488934,0,True,0.63,0.8681651610759922
